0,No Data
1,Address
2,Advanced placement
3,Birth records
4,Births Deaths
5,Child welfare
6,Data request
7,Death records
8,Demographics
9,Drop out rates
10,Education & income
11,EITC
12,Employment
13,Enrollment
14,Geography
15,Graduation
16,Growth Model
17,"Health, Education, Demographics"
18,Mobility
19,Performance
20,Personnel
21,Population
22,Population and income
23,Population characteristics
24,"Race/ethnicity, housing"
25,Safety & Discipline
26,School performance
27,School type
28,"Social, economic, housing"
29,Tax
30,Transportation
31,Vulnerable births data
